customer_id,customer_segment,acquisition_channel,customer_state,total_orders_placed,completed_orders,failed_orders,recency_days,customer_tenure_days,total_lifetime_spend,average_order_value,total_units_purchased,discount_sensitivity_pct,category_diversity_count,avg_installments,is_credit_card_user,is_upi_user,avg_csat_score,negative_feedback_count,is_churned,churn_probability,churn_risk_tier,revenue_at_risk
CUST_004912,Consumer,Paid Google Ads,Delhi,2,2,0,236,73,10847.0,5423.0,2,0.0,2,3.5,1,1,2.5,1,1,0.5573,Moderate Risk (40-69%),6045.03
CUST_004913,Consumer,Social Media / Instagram,Gujarat,1,1,0,258,0,2188.05,2188.05,1,4.78,1,1.0,0,0,4.0,0,1,0.6961,Moderate Risk (40-69%),1523.1
CUST_004914,Consumer,Referral,Uttar Pradesh,5,5,0,21,442,11162.1,2232.42,5,2.0,4,1.0,1,1,3.8,1,0,0.4831,Moderate Risk (40-69%),5392.41
CUST_004915,Consumer,Organic Search,Karnataka,9,9,0,140,456,24387.75,2709.75,10,7.2,4,1.5555555555555556,1,1,4.44,1,1,0.5407,Moderate Risk (40-69%),13186.46
CUST_004916,Consumer,Paid Google Ads,Tamil Nadu,4,3,1,458,311,4684.2,1561.4,3,5.81,3,2.75,1,1,4.25,0,1,0.4422,Moderate Risk (40-69%),2071.35
CUST_004917,Consumer,Organic Search,Uttar Pradesh,3,3,0,664,92,6330.1,2110.03,4,2.39,3,1.0,1,1,3.0,1,1,0.6073,Moderate Risk (40-69%),3844.27
CUST_004918,Consumer,Social Media / Instagram,Haryana,1,1,0,473,0,1138.2,1138.2,1,18.58,1,1.0,0,1,2.0,1,1,0.85,Critical Risk (>=70%),967.47
CUST_004919,SME,Referral,Gujarat,1,1,0,913,0,2548.0,2548.0,1,0.0,1,1.0,0,0,2.0,1,1,0.8088,Critical Risk (>=70%),2060.82
CUST_004920,SME,Social Media / Instagram,Haryana,4,4,0,752,143,16526.35,4131.59,7,4.88,4,1.5,1,1,4.0,1,1,0.5182,Moderate Risk (40-69%),8563.95
CUST_004922,Consumer,Social Media / Instagram,Karnataka,5,5,0,469,321,16709.4,3341.88,7,5.63,4,2.0,1,1,4.8,0,1,0.4011,Moderate Risk (40-69%),6702.14
CUST_004923,Consumer,Organic Search,Tamil Nadu,1,1,0,192,0,1048.0,1048.0,1,0.0,1,1.0,0,0,1.0,1,1,0.7747,Critical Risk (>=70%),811.89
CUST_004924,SME,Social Media / Instagram,Karnataka,5,5,0,22,202,11329.15,2265.83,6,2.35,5,1.0,0,1,4.6,0,0,0.4275,Moderate Risk (40-69%),4843.21
CUST_004925,Consumer,Organic Search,Tamil Nadu,4,3,1,389,190,8002.2,2667.4,5,3.97,3,2.25,1,1,4.75,0,1,0.349,Low Risk (<40%),2792.77
CUST_004926,Consumer,Referral,Delhi,6,6,0,445,208,23563.55,3927.26,7,7.4,3,1.3333333333333333,1,1,3.5,2,1,0.6221,Moderate Risk (40-69%),14658.88
CUST_004927,Consumer,Paid Google Ads,Karnataka,1,1,0,497,0,8148.1,8148.1,1,9.95,1,3.0,1,0,3.0,0,1,0.7808,Critical Risk (>=70%),6362.04
CUST_004928,SME,Social Media / Instagram,Tamil Nadu,9,9,0,447,422,24240.3,2693.37,14,1.23,5,2.2222222222222223,1,1,4.67,0,1,0.5563,Moderate Risk (40-69%),13484.88
CUST_004929,Consumer,Referral,Haryana,7,7,0,321,348,32254.15,4607.74,11,1.03,5,1.2857142857142858,1,1,4.0,0,1,0.4401,Moderate Risk (40-69%),14195.05
CUST_004930,SME,Organic Search,Karnataka,9,8,1,284,432,38397.45,4799.68,13,3.12,5,2.0,1,1,4.56,0,1,0.5006,Moderate Risk (40-69%),19221.76
CUST_004931,Consumer,Organic Search,Gujarat,3,3,0,680,229,13694.0,4564.0,4,0.0,2,1.0,0,1,5.0,0,1,0.3659,Low Risk (<40%),5010.63
CUST_004932,Consumer,Organic Search,Maharashtra,5,5,0,491,468,11415.0,2283.0,7,6.0,2,1.0,1,1,4.2,1,1,0.5629,Moderate Risk (40-69%),6425.5
CUST_004933,Consumer,Organic Search,Haryana,1,1,0,924,0,5515.1,5515.1,3,3.33,2,6.0,1,0,3.0,0,1,0.8414,Critical Risk (>=70%),4640.41
CUST_004934,Consumer,Organic Search,Uttar Pradesh,2,2,0,43,144,9196.0,4598.0,3,0.0,3,1.0,0,1,4.5,0,0,0.3197,Low Risk (<40%),2939.96
CUST_004935,SME,Social Media / Instagram,West Bengal,1,1,0,730,0,4398.0,4398.0,1,0.0,1,1.0,0,1,2.0,1,1,0.7703,Critical Risk (>=70%),3387.78
CUST_004936,Corporate,Organic Search,Telangana,1,1,0,170,0,3248.2,3248.2,1,19.76,1,6.0,1,0,4.0,0,1,0.7713,Critical Risk (>=70%),2505.34
CUST_004937,Consumer,Organic Search,Delhi,5,5,0,184,161,16558.7,3311.74,9,6.99,4,1.0,0,1,4.0,1,1,0.5408,Moderate Risk (40-69%),8954.94
CUST_004938,Consumer,Organic Search,Rajasthan,1,1,0,657,0,1848.0,1848.0,1,0.0,1,1.0,0,1,3.0,0,1,0.8327,Critical Risk (>=70%),1538.83
CUST_004939,SME,Organic Search,Rajasthan,3,3,0,750,117,5195.1,1731.7,3,3.24,3,3.3333333333333335,1,0,3.33,1,1,0.6065,Moderate Risk (40-69%),3150.83
CUST_004940,Consumer,Social Media / Instagram,Uttar Pradesh,5,5,0,766,191,17237.35,3447.47,7,4.76,3,1.4,1,1,4.8,0,1,0.4302,Moderate Risk (40-69%),7415.51
CUST_004941,Consumer,Organic Search,Haryana,1,1,0,153,0,1499.0,1499.0,1,0.0,1,1.0,0,0,5.0,0,1,0.5002,Moderate Risk (40-69%),749.8
CUST_004942,Consumer,Referral,Uttar Pradesh,8,8,0,530,313,16810.55,2101.32,9,5.9,5,1.25,1,1,4.63,0,1,0.4123,Moderate Risk (40-69%),6930.99
CUST_004943,SME,Paid Google Ads,Karnataka,2,2,0,171,146,10616.05,5308.02,2,2.43,2,1.0,1,1,4.5,0,1,0.3619,Low Risk (<40%),3841.95
CUST_004944,Consumer,Paid Google Ads,Uttar Pradesh,4,4,0,683,142,9241.35,2310.34,5,6.71,4,1.0,0,1,5.0,0,1,0.4386,Moderate Risk (40-69%),4053.26
CUST_004945,Consumer,Paid Google Ads,Tamil Nadu,5,5,0,52,194,15968.3,3193.66,7,4.16,4,1.4,1,1,4.0,1,0,0.5179,Moderate Risk (40-69%),8269.98
CUST_004946,Consumer,Organic Search,Maharashtra,1,1,0,296,0,4507.05,4507.05,2,2.5,2,1.0,0,1,5.0,0,1,0.5045,Moderate Risk (40-69%),2273.81
CUST_004947,Consumer,Organic Search,Gujarat,3,3,0,129,202,7663.15,2554.38,5,3.57,3,1.0,0,1,3.0,1,1,0.5599,Moderate Risk (40-69%),4290.6
CUST_004948,Consumer,Organic Search,Tamil Nadu,1,1,0,314,0,1858.2,1858.2,1,19.14,1,1.0,0,1,2.0,1,1,0.8241,Critical Risk (>=70%),1531.34
CUST_004949,Consumer,Social Media / Instagram,Telangana,1,1,0,712,0,948.1,948.1,1,9.53,1,3.0,1,0,2.0,1,1,0.8742,Critical Risk (>=70%),828.83
CUST_004950,Corporate,Organic Search,Haryana,4,4,0,454,159,22389.7,5597.43,7,8.23,4,1.5,1,1,4.5,0,1,0.3441,Low Risk (<40%),7704.3
CUST_004951,Corporate,Referral,Gujarat,1,1,0,634,0,8999.0,8999.0,1,0.0,1,1.0,0,1,2.0,1,1,0.7977,Critical Risk (>=70%),7178.5
CUST_004952,SME,Organic Search,Haryana,4,4,0,209,118,24795.2,6198.8,6,3.25,4,1.5,1,1,3.75,1,1,0.6193,Moderate Risk (40-69%),15355.67
CUST_004953,SME,Organic Search,Uttar Pradesh,7,7,0,117,292,28431.75,4061.68,11,6.28,4,1.5714285714285714,1,1,4.57,0,1,0.35,Low Risk (<40%),9951.11
CUST_004954,Consumer,Social Media / Instagram,Delhi,1,1,0,107,0,8632.2,8632.2,2,9.99,2,1.0,0,1,5.0,0,1,0.5672,Moderate Risk (40-69%),4896.18
CUST_004955,Consumer,Referral,West Bengal,2,2,0,215,49,22635.25,11317.63,4,4.96,1,2.0,1,0,2.5,1,1,0.6726,Moderate Risk (40-69%),15224.47
CUST_004956,SME,Organic Search,Gujarat,3,3,0,2,80,11823.05,3941.02,6,0.8,4,1.0,0,1,5.0,0,0,0.3282,Low Risk (<40%),3880.33
CUST_004957,Consumer,Email Campaign,Haryana,2,2,0,618,91,3656.2,1828.1,3,7.44,2,1.0,0,1,5.0,0,1,0.4405,Moderate Risk (40-69%),1610.56
CUST_004958,Consumer,Referral,Karnataka,1,1,0,532,0,2021.25,2021.25,2,11.42,2,1.0,0,1,1.0,1,1,0.8719,Critical Risk (>=70%),1762.33
CUST_004959,Consumer,Paid Google Ads,Tamil Nadu,5,5,0,111,338,7167.549999999999,1433.51,8,6.91,3,1.0,0,1,4.6,0,1,0.4705,Moderate Risk (40-69%),3372.33
CUST_004961,Consumer,Social Media / Instagram,Tamil Nadu,2,2,0,826,95,5173.15,2586.57,2,7.5,1,1.0,0,1,4.0,0,1,0.4637,Moderate Risk (40-69%),2398.79
CUST_004962,SME,Organic Search,Delhi,6,6,0,652,231,21941.7,3656.95,9,2.28,5,1.0,0,1,4.17,0,1,0.4366,Moderate Risk (40-69%),9579.75
CUST_004963,Consumer,Email Campaign,Tamil Nadu,1,1,0,478,0,9655.1,9655.1,3,3.31,2,1.0,0,1,1.0,1,1,0.8752,Critical Risk (>=70%),8450.14
CUST_004964,Corporate,Organic Search,Telangana,1,1,0,382,0,4270.25,4270.25,3,7.86,3,1.0,1,0,2.0,1,1,0.8297,Critical Risk (>=70%),3543.03
CUST_004965,Consumer,Organic Search,Tamil Nadu,1,1,0,194,0,2138.05,2138.05,1,4.89,1,1.0,0,1,3.0,0,1,0.7852,Critical Risk (>=70%),1678.8
CUST_004966,SME,Paid Google Ads,Telangana,1,1,0,238,0,474.05,474.05,1,5.0,1,6.0,1,0,1.0,1,1,0.8788,Critical Risk (>=70%),416.6
CUST_004967,Consumer,Social Media / Instagram,Telangana,3,3,0,495,212,6492.35,2164.12,5,7.36,3,1.0,0,1,4.67,0,1,0.4054,Moderate Risk (40-69%),2632.0
CUST_004968,Consumer,Paid Google Ads,Rajasthan,2,2,0,588,70,9355.3,4677.65,4,6.62,2,1.0,0,1,4.5,0,1,0.3393,Low Risk (<40%),3174.25
CUST_004969,Consumer,Referral,Haryana,2,2,0,131,88,12645.15,6322.57,3,4.77,3,2.0,1,1,5.0,0,1,0.3269,Low Risk (<40%),4133.7
CUST_004970,Consumer,Paid Google Ads,Tamil Nadu,2,1,1,155,68,898.0,898.0,1,0.0,1,1.0,0,1,3.5,0,1,0.5576,Moderate Risk (40-69%),500.72
CUST_004971,Consumer,Paid Google Ads,Uttar Pradesh,1,1,0,87,0,2898.05,2898.05,1,4.92,1,3.0,1,0,1.0,1,0,0.7699,Critical Risk (>=70%),2231.21
CUST_004972,SME,Paid Google Ads,Haryana,3,3,0,4,181,10663.2,3554.4,4,4.93,3,1.6666666666666667,1,1,4.0,0,0,0.3738,Low Risk (<40%),3985.9
CUST_004973,Consumer,Organic Search,Gujarat,2,2,0,23,38,3849.15,1924.58,3,4.68,3,1.0,0,1,5.0,0,0,0.2643,Low Risk (<40%),1017.33
CUST_004974,SME,Organic Search,Haryana,1,1,0,804,0,18095.1,18095.1,3,2.49,1,1.0,0,1,1.0,1,1,0.8138,Critical Risk (>=70%),14725.79
CUST_004975,Consumer,Organic Search,Maharashtra,4,3,1,336,253,3935.1,1311.7,3,3.33,3,1.0,0,1,3.5,1,1,0.5024,Moderate Risk (40-69%),1976.99
CUST_004976,Consumer,Paid Google Ads,Uttar Pradesh,2,2,0,101,129,8543.0,4271.0,4,0.0,3,1.0,0,1,5.0,0,1,0.3337,Low Risk (<40%),2850.8
CUST_004977,Corporate,Social Media / Instagram,Uttar Pradesh,5,5,0,254,203,23042.1,4608.42,5,1.99,3,2.8,1,1,4.6,0,1,0.4281,Moderate Risk (40-69%),9864.32
CUST_004978,Consumer,Paid Google Ads,Uttar Pradesh,3,2,1,379,104,21764.2,10882.1,4,6.58,3,4.333333333333333,1,1,4.0,0,1,0.4803,Moderate Risk (40-69%),10453.35
CUST_004979,SME,Paid Google Ads,Telangana,7,7,0,589,232,23447.6,3349.66,10,6.38,4,2.4285714285714284,1,1,5.0,0,1,0.3397,Low Risk (<40%),7965.15
CUST_004980,Consumer,Email Campaign,Gujarat,5,5,0,455,186,16555.3,3311.06,7,4.24,4,2.4,1,1,3.0,2,1,0.6168,Moderate Risk (40-69%),10211.31
CUST_004981,Consumer,Email Campaign,Gujarat,1,1,0,255,0,848.0,848.0,1,0.0,1,3.0,1,0,3.0,0,1,0.7922,Critical Risk (>=70%),671.79
CUST_004982,Corporate,Organic Search,Telangana,5,4,1,24,245,12388.15,3097.04,7,2.08,4,1.8,1,1,4.8,0,0,0.4046,Moderate Risk (40-69%),5012.25
CUST_004983,Consumer,Email Campaign,Telangana,2,1,1,728,82,3399.15,3399.15,1,15.0,1,3.5,1,1,5.0,0,1,0.4563,Moderate Risk (40-69%),1551.03
CUST_004984,SME,Social Media / Instagram,Gujarat,1,1,0,163,0,3051.15,3051.15,2,6.97,2,1.0,0,1,1.0,1,1,0.8854,Critical Risk (>=70%),2701.49
CUST_004985,Consumer,Organic Search,West Bengal,4,3,1,29,318,7937.200000000001,2645.73,3,6.67,2,1.5,1,1,4.5,0,0,0.3988,Low Risk (<40%),3165.36
CUST_004986,SME,Social Media / Instagram,Gujarat,5,4,1,28,500,13286.95,3321.74,6,6.31,4,1.0,0,1,4.6,0,0,0.4165,Moderate Risk (40-69%),5534.01
CUST_004987,Consumer,Paid Google Ads,Karnataka,5,4,1,161,371,15121.3,3780.32,6,5.0,4,1.0,0,1,3.8,1,1,0.4985,Moderate Risk (40-69%),7537.97
CUST_004988,Consumer,Organic Search,Maharashtra,3,3,0,5,214,19644.2,6548.07,4,4.9,2,1.0,0,1,3.67,0,0,0.3701,Low Risk (<40%),7270.32
CUST_004989,SME,Paid Google Ads,Delhi,1,1,0,778,0,1648.0,1648.0,1,0.0,1,3.0,1,0,2.0,1,1,0.8983,Critical Risk (>=70%),1480.4
CUST_004990,Consumer,Paid Google Ads,Karnataka,6,6,0,88,229,21097.4,3516.23,7,5.62,4,1.3333333333333333,1,1,4.5,0,0,0.3828,Low Risk (<40%),8076.08
CUST_004991,Consumer,Organic Search,Telangana,1,1,0,420,0,2387.2,2387.2,2,9.81,1,1.0,0,1,2.0,1,1,0.846,Critical Risk (>=70%),2019.57
CUST_004992,SME,Social Media / Instagram,Tamil Nadu,3,3,0,182,297,7428.45,2476.15,5,8.57,4,1.0,1,1,4.0,1,1,0.4727,Moderate Risk (40-69%),3511.43
CUST_004993,Consumer,Paid Google Ads,Haryana,4,3,1,474,239,7844.2,2614.73,4,4.8,2,1.5,1,0,3.75,1,1,0.5088,Moderate Risk (40-69%),3991.13
CUST_004994,SME,Referral,Maharashtra,5,4,1,458,477,10679.15,2669.79,6,2.38,4,2.4,1,1,4.4,0,1,0.5102,Moderate Risk (40-69%),5448.5
CUST_004995,Corporate,Paid Google Ads,Tamil Nadu,1,1,0,901,0,1248.0,1248.0,1,0.0,1,6.0,1,0,1.0,1,1,0.8612,Critical Risk (>=70%),1074.78
CUST_004997,Corporate,Paid Google Ads,Uttar Pradesh,2,2,0,474,141,16371.35,8185.68,3,11.61,2,1.0,0,1,4.5,0,1,0.3521,Low Risk (<40%),5764.35
CUST_004998,SME,Organic Search,Telangana,6,6,0,105,267,14521.35,2420.22,7,4.89,4,1.0,1,1,4.33,1,1,0.5272,Moderate Risk (40-69%),7655.66
CUST_004999,Consumer,Paid Google Ads,Uttar Pradesh,1,1,0,97,0,18846.0,18846.0,3,0.0,2,1.0,0,1,5.0,0,1,0.4837,Moderate Risk (40-69%),9115.81
CUST_005000,SME,Paid Google Ads,Uttar Pradesh,1,1,0,925,0,17646.0,17646.0,3,0.0,2,1.0,1,0,1.0,1,1,0.847,Critical Risk (>=70%),14946.16
CUST_005001,Corporate,Referral,Tamil Nadu,1,1,0,667,0,4048.0,4048.0,1,0.0,1,1.0,0,0,1.0,1,1,0.7589,Critical Risk (>=70%),3072.03
CUST_005002,Consumer,Organic Search,Karnataka,1,1,0,429,0,3703.15,3703.15,1,14.83,1,1.0,0,1,1.0,1,1,0.8307,Critical Risk (>=70%),3076.21
CUST_005003,Consumer,Social Media / Instagram,Gujarat,6,5,1,7,268,21279.95,4255.99,8,5.35,5,1.8333333333333333,1,1,4.33,0,0,0.3802,Low Risk (<40%),8090.64
CUST_005004,SME,Organic Search,Haryana,3,3,0,798,89,22274.399999999998,7424.8,7,5.64,5,2.6666666666666665,1,1,3.0,1,1,0.7099,Critical Risk (>=70%),15812.6
CUST_005005,SME,Referral,Gujarat,1,1,0,310,0,599.0,599.0,1,0.0,1,1.0,0,1,1.0,1,1,0.731,Critical Risk (>=70%),437.87
CUST_005006,Consumer,Organic Search,Tamil Nadu,2,2,0,384,79,9150.6,4575.3,8,4.93,3,1.0,0,1,4.0,0,1,0.3464,Low Risk (<40%),3169.77
CUST_005007,Consumer,Referral,Gujarat,5,5,0,345,232,33257.65,6651.53,14,4.38,5,2.4,1,1,4.6,0,1,0.3273,Low Risk (<40%),10885.23
CUST_005008,Corporate,Paid Google Ads,Telangana,1,1,0,484,0,1998.0,1998.0,1,0.0,1,1.0,1,0,2.0,1,1,0.8723,Critical Risk (>=70%),1742.86
CUST_005009,SME,Organic Search,Telangana,1,1,0,400,0,598.0,598.0,1,0.0,1,1.0,0,0,1.0,1,1,0.7641,Critical Risk (>=70%),456.93
CUST_005011,Consumer,Organic Search,Rajasthan,3,3,0,301,178,11893.1,3964.37,4,2.42,4,1.0,0,1,4.67,0,1,0.35,Low Risk (<40%),4162.58
CUST_005012,Consumer,Social Media / Instagram,Karnataka,6,6,0,411,255,9320.4,1553.4,7,5.71,3,1.8333333333333333,1,1,3.83,1,1,0.6028,Moderate Risk (40-69%),5618.34
CUST_005013,Consumer,Social Media / Instagram,Telangana,6,6,0,303,232,23855.4,3975.9,7,5.71,3,1.6666666666666667,1,1,3.83,2,1,0.5929,Moderate Risk (40-69%),14143.87
CUST_005014,Consumer,Social Media / Instagram,Rajasthan,3,2,1,41,153,4970.4,2485.2,3,13.02,2,1.0,1,1,4.33,0,0,0.3619,Low Risk (<40%),1798.79
CUST_005015,Consumer,Organic Search,Gujarat,5,5,0,116,400,15837.2,3167.44,7,2.73,4,2.0,1,1,5.0,0,1,0.4768,Moderate Risk (40-69%),7551.18
CUST_005016,Consumer,Organic Search,Uttar Pradesh,4,4,0,632,323,18243.3,4560.82,7,4.93,5,2.75,1,1,5.0,0,1,0.3747,Low Risk (<40%),6835.76
CUST_005017,Consumer,Social Media / Instagram,Telangana,1,1,0,319,0,1519.05,1519.05,1,5.0,1,1.0,0,1,3.0,0,1,0.8457,Critical Risk (>=70%),1284.66
CUST_005018,Consumer,Social Media / Instagram,Tamil Nadu,4,4,0,550,318,22720.5,5680.13,7,7.3,3,1.5,1,1,4.25,0,1,0.4022,Moderate Risk (40-69%),9138.19
CUST_005019,Consumer,Organic Search,Uttar Pradesh,1,1,0,970,0,1882.05,1882.05,2,2.5,2,6.0,1,0,3.0,0,1,0.7616,Critical Risk (>=70%),1433.37
CUST_005020,Consumer,Email Campaign,Telangana,3,3,0,28,232,18106.2,6035.4,5,3.94,3,1.0,0,1,5.0,0,0,0.3363,Low Risk (<40%),6089.12
CUST_005021,Consumer,Paid Google Ads,Karnataka,10,10,0,43,451,29720.6,2972.06,14,4.02,5,1.5,1,1,4.7,0,0,0.4204,Moderate Risk (40-69%),12494.54
CUST_005022,Consumer,Organic Search,Maharashtra,1,1,0,633,0,1578.15,1578.15,1,14.6,1,1.0,1,0,1.0,1,1,0.7417,Critical Risk (>=70%),1170.51
CUST_005023,SME,Social Media / Instagram,West Bengal,5,4,1,146,197,10206.15,2551.54,7,2.07,3,2.4,1,1,4.8,0,1,0.4275,Moderate Risk (40-69%),4363.13
CUST_005024,Consumer,Referral,Tamil Nadu,1,1,0,703,0,648.0,648.0,1,0.0,1,1.0,0,1,3.0,0,1,0.7615,Critical Risk (>=70%),493.45
CUST_005025,Consumer,Email Campaign,West Bengal,4,4,0,374,118,16287.25,4071.81,6,4.97,3,2.25,1,1,4.5,0,1,0.3831,Low Risk (<40%),6239.65
CUST_005026,Consumer,Organic Search,Gujarat,1,1,0,695,0,5746.15,5746.15,2,7.35,2,1.0,0,0,1.0,1,1,0.8236,Critical Risk (>=70%),4732.53
CUST_005027,Consumer,Paid Google Ads,West Bengal,1,1,0,76,0,2564.05,2564.05,1,5.0,1,1.0,0,1,4.0,0,0,0.6195,Moderate Risk (40-69%),1588.43
CUST_005028,Consumer,Organic Search,West Bengal,5,5,0,572,157,19440.3,3888.06,6,4.82,4,2.4,1,1,3.8,1,1,0.5968,Moderate Risk (40-69%),11601.97
CUST_005029,Corporate,Organic Search,Haryana,1,1,0,956,0,1598.0,1598.0,1,0.0,1,1.0,1,0,5.0,0,1,0.5384,Moderate Risk (40-69%),860.36
CUST_005030,Consumer,Paid Google Ads,Rajasthan,1,1,0,118,0,2446.0,2446.0,2,0.0,2,1.0,0,1,5.0,0,1,0.479,Moderate Risk (40-69%),1171.63
CUST_005031,Consumer,Paid Google Ads,Haryana,1,1,0,815,0,2598.15,2598.15,1,14.76,1,6.0,1,0,2.0,1,1,0.8756,Critical Risk (>=70%),2274.94
CUST_005032,Consumer,Organic Search,Haryana,5,4,1,397,377,13687.800000000001,3421.95,6,4.85,4,2.8,1,1,4.4,0,1,0.5067,Moderate Risk (40-69%),6935.61
CUST_005033,SME,Social Media / Instagram,Tamil Nadu,4,4,0,57,264,21797.25,5449.31,7,3.46,3,2.25,1,1,4.75,0,0,0.3396,Low Risk (<40%),7402.35
CUST_005034,Consumer,Organic Search,Maharashtra,1,1,0,564,0,8598.0,8598.0,1,0.0,1,1.0,0,0,1.0,1,1,0.7675,Critical Risk (>=70%),6598.96
CUST_005035,Consumer,Email Campaign,West Bengal,1,1,0,288,0,4398.0,4398.0,1,0.0,1,1.0,0,1,4.0,0,1,0.6409,Moderate Risk (40-69%),2818.68
CUST_005036,Consumer,Organic Search,Tamil Nadu,1,1,0,646,0,18443.1,18443.1,4,3.31,3,1.0,1,0,1.0,1,1,0.8341,Critical Risk (>=70%),15383.39
CUST_005037,SME,Paid Google Ads,Maharashtra,3,3,0,488,191,13459.25,4486.42,7,2.99,5,1.0,0,1,4.0,0,1,0.4428,Moderate Risk (40-69%),5959.76
CUST_005038,Consumer,Organic Search,Uttar Pradesh,1,1,0,348,0,8549.05,8549.05,1,5.0,1,1.0,0,1,1.0,1,1,0.8086,Critical Risk (>=70%),6912.76
CUST_005039,Consumer,Organic Search,Karnataka,6,6,0,31,249,19090.45,3181.74,10,4.42,4,1.3333333333333333,1,1,4.5,0,0,0.379,Low Risk (<40%),7235.28
CUST_005040,Consumer,Organic Search,Maharashtra,3,3,0,365,214,14056.25,4685.42,7,5.0,4,1.0,1,1,4.67,0,1,0.4072,Moderate Risk (40-69%),5723.7
CUST_005041,Consumer,Paid Google Ads,Telangana,5,5,0,206,155,13812.8,2762.56,7,4.99,3,1.4,1,1,4.8,0,1,0.405,Moderate Risk (40-69%),5594.18
CUST_005042,Consumer,Organic Search,Haryana,5,5,0,24,230,24036.3,4807.26,9,2.48,4,3.4,1,1,4.4,1,0,0.4249,Moderate Risk (40-69%),10213.02
CUST_005043,SME,Organic Search,Gujarat,1,1,0,412,0,1614.15,1614.15,1,15.0,1,1.0,0,1,1.0,1,1,0.8008,Critical Risk (>=70%),1292.61
CUST_005044,Consumer,Social Media / Instagram,Rajasthan,6,6,0,376,234,14949.45,2491.58,8,5.39,5,2.1666666666666665,1,1,4.17,1,1,0.5744,Moderate Risk (40-69%),8586.96
CUST_005045,Corporate,Paid Google Ads,Uttar Pradesh,1,1,0,284,0,3198.1,3198.1,1,9.86,1,1.0,0,1,1.0,1,1,0.8368,Critical Risk (>=70%),2676.17
CUST_005046,Consumer,Organic Search,Haryana,7,7,0,568,274,19931.35,2847.34,12,2.85,5,1.7142857142857142,1,1,4.0,0,1,0.4431,Moderate Risk (40-69%),8831.58
CUST_005047,Consumer,Organic Search,Haryana,2,2,0,636,118,9569.05,4784.52,4,1.25,3,1.0,0,1,4.5,0,1,0.3348,Low Risk (<40%),3203.72
CUST_005048,SME,Social Media / Instagram,Gujarat,4,4,0,606,290,14441.05,3610.26,5,1.23,3,1.0,0,1,3.75,1,1,0.5503,Moderate Risk (40-69%),7946.91
CUST_005049,Consumer,Referral,Maharashtra,4,4,0,613,193,15346.4,3836.6,5,7.85,3,1.5,1,1,3.25,2,1,0.5383,Moderate Risk (40-69%),8260.97
CUST_005050,Consumer,Referral,Telangana,4,4,0,520,224,10502.2,2625.55,4,4.85,2,2.25,1,1,3.5,1,1,0.5494,Moderate Risk (40-69%),5769.91
CUST_005051,Consumer,Referral,Rajasthan,6,6,0,686,224,19078.45,3179.74,7,6.3,3,2.1666666666666665,1,1,3.33,2,1,0.6851,Moderate Risk (40-69%),13070.65
CUST_005052,Consumer,Social Media / Instagram,Telangana,1,1,0,59,0,17097.0,17097.0,2,0.0,1,1.0,0,0,1.0,1,0,0.616,Moderate Risk (40-69%),10531.75
CUST_005053,Consumer,Organic Search,Maharashtra,1,1,0,600,0,1713.15,1713.15,1,14.26,1,1.0,0,1,4.0,0,1,0.6566,Moderate Risk (40-69%),1124.85
CUST_005054,Consumer,Organic Search,Uttar Pradesh,2,2,0,53,74,12219.3,6109.65,3,9.45,3,1.0,1,0,2.0,1,0,0.3914,Low Risk (<40%),4782.63
CUST_005055,Consumer,Email Campaign,Delhi,2,2,0,442,106,3546.1,1773.05,2,4.77,2,1.0,1,1,4.5,0,1,0.4223,Moderate Risk (40-69%),1497.52
CUST_005056,SME,Social Media / Instagram,West Bengal,3,3,0,755,73,9767.25,3255.75,4,5.97,3,1.6666666666666667,1,1,4.0,0,1,0.4026,Moderate Risk (40-69%),3932.29
CUST_005057,Consumer,Paid Google Ads,Haryana,1,1,0,884,0,1048.0,1048.0,1,0.0,1,1.0,0,1,2.0,1,1,0.9058,Critical Risk (>=70%),949.28
CUST_005058,SME,Organic Search,Delhi,1,1,0,703,0,1499.0,1499.0,1,0.0,1,1.0,0,1,4.0,0,1,0.7191,Critical Risk (>=70%),1077.93
CUST_005059,SME,Referral,Delhi,5,5,0,733,157,15101.45,3020.29,8,6.18,4,1.0,1,1,3.2,1,1,0.6287,Moderate Risk (40-69%),9494.28
CUST_005061,SME,Paid Google Ads,Gujarat,1,1,0,198,0,8099.1,8099.1,1,10.0,1,1.0,0,1,2.0,1,1,0.8531,Critical Risk (>=70%),6909.34
CUST_005062,Consumer,Organic Search,West Bengal,1,1,0,590,0,3036.2000000000003,3036.2,2,9.59,2,1.0,0,1,2.0,1,1,0.8794,Critical Risk (>=70%),2670.03
CUST_005063,Consumer,Organic Search,Delhi,6,6,0,460,220,26473.75,4412.29,11,5.89,4,1.0,1,1,3.83,0,1,0.4251,Moderate Risk (40-69%),11253.99
CUST_005064,Consumer,Social Media / Instagram,Karnataka,1,1,0,427,0,2208.05,2208.05,2,2.5,2,1.0,0,1,5.0,0,1,0.4932,Moderate Risk (40-69%),1089.01
CUST_005065,Consumer,Email Campaign,Gujarat,4,4,0,443,337,17171.25,4292.81,6,4.13,5,2.75,1,0,3.25,1,1,0.5326,Moderate Risk (40-69%),9145.41
CUST_005066,Consumer,Organic Search,Maharashtra,1,1,0,409,0,1599.0,1599.0,1,0.0,1,1.0,0,1,3.0,0,1,0.7928,Critical Risk (>=70%),1267.69
